[main] INFO       | com.safetynet.safetyAlerts.service.FirestationService        | Lancement création de la FireStation (FirestationService.java:65)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de mise à jour de { "firstName":"firstNameTest", "lastName":"lastNameTest", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"0"} (MedicalRecordService.java:76)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | -> John Boyd sont conforme (MedicalRecordService.java:40)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Lancement de la recherche ! (MedicalRecordService.java:41)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de recherche des MedicalRecords (MedicalRecordService.java:27)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Lancement création du medicalRecord (MedicalRecordService.java:52)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de recherche des MedicalRecords (MedicalRecordService.java:27)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotConformException | --> ** Données entrantes non conformes sur les noms,  suppression impossible ! (DataNotConformException.java:19)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de recherche des MedicalRecords (MedicalRecordService.java:27)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de recherche des MedicalRecords (MedicalRecordService.java:27)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de suppression de { "firstName":"firstNameTest", "lastName":"lastNameTest", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"0"} (MedicalRecordService.java:64)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | -> FisrtNameNoExist LasNameNoExist sont conforme (MedicalRecordService.java:40)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Lancement de la recherche ! (MedicalRecordService.java:41)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de mise à jour de { "firstName":"firstNameTest", "lastName":"lastNameTest", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"0"} (MedicalRecordService.java:76)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | -> John Boyd sont conforme (MedicalRecordService.java:40)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Lancement de la recherche ! (MedicalRecordService.java:41)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de recherche des MedicalRecords (MedicalRecordService.java:27)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Lancement création du medicalRecord (MedicalRecordService.java:52)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de recherche des MedicalRecords (MedicalRecordService.java:27)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotConformException | --> ** Données entrantes non conformes sur les noms,  suppression impossible ! (DataNotConformException.java:19)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de recherche des MedicalRecords (MedicalRecordService.java:27)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de recherche des MedicalRecords (MedicalRecordService.java:27)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de suppression de { "firstName":"firstNameTest", "lastName":"lastNameTest", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"0"} (MedicalRecordService.java:64)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | -> FisrtNameNoExist LasNameNoExist sont conforme (MedicalRecordService.java:40)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Lancement de la recherche ! (MedicalRecordService.java:41)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de mise à jour de { "firstName":"firstNameTest", "lastName":"lastNameTest", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"0"} (MedicalRecordService.java:76)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | -> John Boyd sont conforme (MedicalRecordService.java:40)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Lancement de la recherche ! (MedicalRecordService.java:41)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de recherche des MedicalRecords (MedicalRecordService.java:27)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Lancement création du medicalRecord (MedicalRecordService.java:52)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de recherche des MedicalRecords (MedicalRecordService.java:27)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotConformException | --> ** Données entrantes non conformes sur les noms,  suppression impossible ! (DataNotConformException.java:19)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de recherche des MedicalRecords (MedicalRecordService.java:27)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de recherche des MedicalRecords (MedicalRecordService.java:27)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de suppression de { "firstName":"firstNameTest", "lastName":"lastNameTest", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"0"} (MedicalRecordService.java:64)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | -> FisrtNameNoExist LasNameNoExist sont conforme (MedicalRecordService.java:40)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Lancement de la recherche ! (MedicalRecordService.java:41)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de mise à jour de { "firstName":"firstNameTest", "lastName":"lastNameTest", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"0"} (MedicalRecordService.java:76)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | -> John Boyd sont conforme (MedicalRecordService.java:40)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Lancement de la recherche ! (MedicalRecordService.java:41)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de recherche des MedicalRecords (MedicalRecordService.java:27)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Lancement création du medicalRecord (MedicalRecordService.java:52)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de recherche des MedicalRecords (MedicalRecordService.java:27)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotConformException | --> ** Données entrantes non conformes sur les noms,  suppression impossible ! (DataNotConformException.java:19)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de recherche des MedicalRecords (MedicalRecordService.java:27)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de recherche des MedicalRecords (MedicalRecordService.java:27)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de suppression de { "firstName":"firstNameTest", "lastName":"lastNameTest", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"0"} (MedicalRecordService.java:64)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | -> FisrtNameNoExist LasNameNoExist sont conforme (MedicalRecordService.java:40)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Lancement de la recherche ! (MedicalRecordService.java:41)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de mise à jour de { "firstName":"firstNameTest", "lastName":"lastNameTest", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"0"} (MedicalRecordService.java:76)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | -> firstName1 lastName sont conforme (MedicalRecordService.java:40)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Lancement de la recherche ! (MedicalRecordService.java:41)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de recherche des MedicalRecords (MedicalRecordService.java:27)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Lancement création du medicalRecord (MedicalRecordService.java:52)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Traitement de la demande de recherche des MedicalRecords (MedicalRecordService.java:27)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotConformException | --> ** Données entrantes non conformes sur les noms,  suppression impossible ! (DataNotConformException.java:19)
